name,indication,tier,region,scope,country,city,start_date,end_date,typical_month,website_url,tags
ASCO Annual Meeting,Oncology,1,NA,International,USA,Chicago,2026-05-29,2026-06-02,6,https://meetings.asco.org,immunotherapy;clinical trials;precision medicine
ESMO Congress,Oncology,1,EU,International,Spain,Madrid,2026-09-25,2026-09-29,9,https://www.esmo.org/meetings,immunotherapy;targeted therapy
AACR Annual Meeting,Oncology,1,NA,International,USA,Philadelphia,2026-04-10,2026-04-15,4,https://www.aacr.org/meeting,translational research;cancer biology
ASH Annual Meeting,Hematology,1,NA,International,USA,San Diego,2026-12-05,2026-12-08,12,https://www.hematology.org/meetings,leukemia;lymphoma;CAR-T
EHA Congress,Hematology,1,EU,European,Germany,Frankfurt,2026-06-11,2026-06-14,6,https://ehaweb.org/congress,hematology;cell therapy
ACC Scientific Sessions,Cardiology,1,NA,International,USA,New Orleans,2026-03-28,2026-03-30,3,https://accscientificsession.acc.org,heart failure;interventional
ESC Congress,Cardiology,1,EU,International,Netherlands,Amsterdam,2026-08-29,2026-09-01,8,https://www.escardio.org/congresses,cardiovascular;prevention
AAN Annual Meeting,Neurology,1,NA,International,USA,Seattle,2026-04-25,2026-04-30,4,https://www.aan.com/events,alzheimer;multiple sclerosis
ECTRIMS,Neurology,1,EU,European,Italy,Milan,2026-10-14,2026-10-17,10,https://www.ectrims.eu,multiple sclerosis;neuroimmunology
ADA Scientific Sessions,Endocrinology,1,NA,International,USA,Washington DC,2026-06-12,2026-06-15,6,https://professional.diabetes.org,diabetes;GLP-1;obesity
EASD Annual Meeting,Endocrinology,1,EU,European,Switzerland,Geneva,2026-09-21,2026-09-25,9,https://www.easd.org/annual-meeting,diabetes;insulin;metabolism
ACR Convergence,Rheumatology,1,NA,International,USA,Boston,2026-11-13,2026-11-18,11,https://www.rheumatology.org/annual-meeting,autoimmune;biologics
EULAR Congress,Rheumatology,1,EU,European,Denmark,Copenhagen,2026-06-03,2026-06-06,6,https://www.eular.org/congress,rheumatoid arthritis;lupus
WCLC,Oncology,2,NA,International,USA,Denver,2026-09-05,2026-09-08,9,https://wclc.iaslc.org,lung cancer;NSCLC
San Antonio Breast Cancer Symposium,Oncology,2,NA,International,USA,San Antonio,2026-12-08,2026-12-11,12,https://www.sabcs.org,breast cancer;HER2
DGHO Jahrestagung,Hematology,2,EU,National,Germany,Berlin,2026-10-09,2026-10-12,10,https://www.dgho.de,hematology;oncology;national
DGK Herztage,Cardiology,2,EU,National,Germany,Berlin,2026-10-01,2026-10-03,10,https://www.dgk.org,cardiology;national
SITC Annual Meeting,Oncology,2,NA,International,USA,Houston,2026-11-04,2026-11-08,11,https://www.sitcancer.org,immuno-oncology;checkpoint
DGN Congress,Neurology,2,EU,National,Germany,Munich,2026-11-04,2026-11-07,11,https://www.dgn.org/kongress,neurology;national
EANM Congress,Oncology,2,EU,European,Austria,Vienna,2026-10-18,2026-10-22,10,https://www.eanm.org/congress,nuclear medicine;theranostics
JSMO Annual Meeting,Oncology,2,APAC,National,Japan,Tokyo,2026-02-19,2026-02-21,2,https://www.jsmo.or.jp,oncology;Asia Pacific
ESMO Asia,Oncology,2,APAC,International,Singapore,Singapore,2026-12-04,2026-12-07,12,https://www.esmo.org/meetings/esmo-asia,oncology;Asia
ISTH Congress,Hematology,2,EU,International,UK,London,2026-06-27,2026-07-01,6,https://www.isth.org,thrombosis;hemostasis
DDW,Gastroenterology,1,NA,International,USA,Washington DC,2026-05-16,2026-05-19,5,https://ddw.org,IBD;liver;endoscopy
UEG Week,Gastroenterology,1,EU,European,Austria,Vienna,2026-10-24,2026-10-27,10,https://ueg.eu/week,gastroenterology;Crohn's
CHEST Annual Meeting,Pulmonology,2,NA,International,USA,Chicago,2026-10-17,2026-10-20,10,https://www.chestnet.org,pulmonary;critical care
ERS International Congress,Pulmonology,1,EU,International,Spain,Barcelona,2026-09-12,2026-09-16,9,https://www.ersnet.org/congress,respiratory;asthma;COPD
ISPOR Europe,Health Economics,2,EU,International,Netherlands,Amsterdam,2026-11-07,2026-11-10,11,https://www.ispor.org,HEOR;market access
DIA Global Meeting,Regulatory,2,NA,International,USA,Washington DC,2026-06-14,2026-06-18,6,https://www.diaglobal.org,regulatory;drug development
APASL,Gastroenterology,2,APAC,International,South Korea,Seoul,2026-03-25,2026-03-28,3,https://www.apasl.info,hepatology;liver;Asia
PANLAR,Rheumatology,3,LATAM,International,Brazil,Sao Paulo,2026-04-08,2026-04-11,4,https://www.panlar.org,rheumatology;Latin America
AFSOS,Oncology,3,MEA,International,Morocco,Casablanca,2026-05-15,2026-05-17,5,https://www.afsos.org,supportive care;Africa
Swiss Society of Cardiology,Cardiology,3,EU,National,Switzerland,Zurich,2026-06-10,2026-06-12,6,https://www.swisscardio.ch,cardiology;Switzerland
OeGHO Spring Meeting,Hematology,3,EU,National,Austria,Salzburg,2026-04-23,2026-04-25,4,https://www.oegho.at,hematology;Austria
ÖGIM Jahrestagung,Internal Medicine,3,EU,National,Austria,Innsbruck,2026-09-17,2026-09-19,9,https://www.oegim.at,internal medicine;Austria
